Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2011-09-01,Afghanistan,-0.52,6.51,0.1518863655880712,29347708.0,235724.0,17805098206.3141,48.32,0.3755,-2700559.0,0.0,1.6330552863869927,30.2890053431193,19.54724346556469,-9.17661151885983,0.1271904814490737
2011-10-01,Afghanistan,1.88,8.36,107.3288475186164,29347708.0,235724.0,17805098206.3141,47.46,1.0496,-2700559.0,0.0,11.445205236017216,24.71306695015204,13.320520227299651,-16.2454133925899,0.1188959606458052
2011-11-01,Afghanistan,1.84,5.65,2.375985376906144,29347708.0,235724.0,17805098206.3141,48.17,0.6495,-2700559.0,0.0,33.486961144328085,19.166699854532908,6.622650039988116,-21.3533386654323,0.1073340012557545
2011-12-01,Afghanistan,0.64,5.95,0.3710591162271967,29347708.0,235724.0,17805098206.3141,49.04,-0.7577,-2700559.0,0.0,11.54870049413232,12.145964743501397,-1.39726181167139,-29.2733087149999,0.0982786709691999
2012-01-01,Afghanistan,0.45,5.19,0.8800811856081509,30560034.0,239042.0,19907329777.5872,49.52,0.0186,-2632203.0,108.0,32.82008963424701,10.998799506566854,-3.89310524294717,-32.1619316552274,0.0759566901703945
2012-02-01,Afghanistan,-0.72,5.1,1.3609370543161277,30560034.0,239042.0,19907329777.5872,49.34,0.4467,-2632203.0,0.0,58.68048279740102,11.716604991342876,-4.11141903789814,-28.5187718270838,0.0555881487539508
2012-03-01,Afghanistan,0.38,7.0,0.717196220769136,30560034.0,239042.0,19907329777.5872,49.4,-0.277,-2632203.0,6.0,41.75886708255064,20.103073128320887,3.7692671936560487,-23.0186559123377,0.1019868140435287
2012-04-01,Afghanistan,0.61,7.42,1.262053769572092,30560034.0,239042.0,19907329777.5872,49.93,0.1472,-2632203.0,5930.0,38.58130354431159,27.02487701839874,12.245070733032662,-17.1961000866359,0.1488725635419889
2012-05-01,Afghanistan,0.31,7.23,1.7297467011009926,30560034.0,239042.0,19907329777.5872,50.15,-0.0452,-2632203.0,40920.0,22.51793714653387,32.75277522097355,17.444231091383415,-14.0051344102428,0.1649804167385902
2012-06-01,Afghanistan,-0.86,5.44,0.4619773530766476,30560034.0,239042.0,19907329777.5872,51.79,-0.0345,-2632203.0,7848.0,3.061741124253233,34.17307798597551,21.25972164676529,-9.54151619805225,0.1578006644430775
2012-07-01,Afghanistan,-0.5,2.62,0.1676068751053081,30560034.0,239042.0,19907329777.5872,51.5,-0.6959,-2632203.0,0.0,4.100523611025396,36.96527266553653,24.711346996212058,-6.0447791027766,0.148789393743017
