Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2012-11-01,Bangladesh,0.28,3.94,1.805213863174307,155070101.0,906650.0,133310747603.483,81.4847,-0.1158,212375.0,0.0,,24.840340550740564,21.90927552195484,19.33038232591417,0.5515501003882471
2012-12-01,Bangladesh,0.36,5.28,0.3052055418850347,155070101.0,906650.0,133310747603.483,80.6013,0.6271,212375.0,75000.0,,21.558269611481705,18.6402884193484,16.042802121562374,0.4669427586369776
2013-01-01,Bangladesh,1.05,5.02,0.4795066207483038,156532141.0,904443.0,149998957434.186,79.5316,-0.1794,198573.0,0.0,,20.47943218600369,17.38865478624672,14.744484899377312,0.4291190345300868
2013-02-01,Bangladesh,0.25,7.45,0.8666262949023776,156532141.0,904443.0,149998957434.186,79.007,-0.4277,198573.0,0.0,,23.634505367279075,21.410409264437305,18.969341328030566,0.4745124153795744
2013-03-01,Bangladesh,0.12,7.5,0.4740523649754399,156532141.0,904443.0,149998957434.186,78.5857,-1.0442,198573.0,33563.0,,27.657013173257155,26.103002079306066,22.060204852524635,0.5507600182165244
2013-04-01,Bangladesh,0.06,8.67,0.7221326761126923,156532141.0,904443.0,149998957434.186,78.0249,-0.2948,198573.0,0.0,,29.563591957092285,27.811281831107408,22.937672360738134,0.5599420605115042
2013-05-01,Bangladesh,-1.2,8.13,1.45311406914451,156532141.0,904443.0,149998957434.186,77.8339,0.6817,198573.0,1498644.0,,29.251418316748868,26.74248983225277,23.039325742824133,0.4722300409228694
2013-06-01,Bangladesh,0.62,8.26,0.9363642493216268,156532141.0,904443.0,149998957434.186,77.7521,-0.7566,198573.0,0.0,,28.88309779696999,28.048142017190514,24.711895540025523,0.4751704425203317
2013-07-01,Bangladesh,1.49,8.14,0.6706508658778189,156532141.0,904443.0,149998957434.186,77.7525,-0.8451,198573.0,0.0,,28.501206908687493,27.5552324546768,24.028634664063816,0.4468912480089819
2013-08-01,Bangladesh,1.42,8.09,0.9716987039503234,156532141.0,904443.0,149998957434.186,77.75022,-0.0697,198573.0,0.0,,27.68142495924428,27.020204194464554,23.774046136999686,0.5012237366204303
2013-09-01,Bangladesh,1.48,7.93,0.7903620974901474,156532141.0,904443.0,149998957434.186,77.7501,-0.7607,198573.0,0.0,,28.081914838155114,27.20191053296071,23.78604081471764,0.6747692759895989
2013-10-01,Bangladesh,0.92,8.38,1.221292104629525,156532141.0,904443.0,149998957434.186,77.7502,1.1593,198573.0,0.0,,26.650352035030267,25.509769034950693,22.827529874412,0.6846003968854861
2013-11-01,Bangladesh,0.39,8.54,0.1366706873468212,156532141.0,904443.0,149998957434.186,77.7501,-1.2184,198573.0,0.0,,25.15919979943169,21.987775668864288,19.109509044223387,0.575887419231659
2013-12-01,Bangladesh,0.54,9.0,1.0010688087356874,156532141.0,904443.0,149998957434.186,77.7505,0.4262,198573.0,0.0,,22.29014050883632,19.484490816299854,16.33567404798282,0.4788746687631133
2014-01-01,Bangladesh,1.19,8.81,0.3576996710460683,157964929.0,900891.0,172886611653.786,77.7503,-0.5802,200010.0,0.0,,21.10481226110972,18.25978631144505,15.86314716954388,0.4728895673491884
2014-02-01,Bangladesh,0.2,8.84,0.9285603340538796,157964929.0,900891.0,172886611653.786,77.7501,1.1204,200010.0,0.0,,22.46213820321219,19.975203616437227,16.532892481486044,0.4985736071796187
2014-03-01,Bangladesh,0.15,8.96,0.6685342048143115,157964929.0,900891.0,172886611653.786,77.7094,-0.7767,200010.0,0.0,,27.374614231560827,24.85076925386454,20.48959921559981,0.5663391636423425
2014-04-01,Bangladesh,0.05,8.96,0.3736922786394787,157964929.0,900891.0,172886611653.786,77.6623,-1.5244,200010.0,4012.0,,31.16364309522845,29.181823093248624,23.74491479661731,0.5360208825616034
2014-05-01,Bangladesh,-1.17,9.09,0.8575653100543006,157964929.0,900891.0,172886611653.786,77.6404,-0.4749,200010.0,0.0,,31.440487798055017,28.977180481377506,24.303540658438124,0.486025191589611
2014-06-01,Bangladesh,0.13,8.0,1.1757006755829869,157964929.0,900891.0,172886611653.786,77.63,-0.1011,200010.0,1250.0,,29.90295259687639,28.165021102949765,24.959186320834704,0.4490784629932938
2014-07-01,Bangladesh,1.56,7.94,0.8019071617389621,157964929.0,900891.0,172886611653.786,77.5932,-1.2236,200010.0,0.0,,28.65704600836642,27.90336498929344,24.59754920057071,0.4734492025725458
2014-08-01,Bangladesh,1.3,7.67,1.047727920452522,157964929.0,900891.0,172886611653.786,77.4558,-0.2993,200010.0,2800447.0,,28.16914214677712,27.271052774453608,23.723580255816103,0.4569016487780517
